"id","date_heure","lieu","montant","type","compte_credit_id","compte_debit_id","modele_detection_id"
"305","2021-05-27 03:26:38.147","Hickleview","732.3","RETRAIT","69","76","5"
"306","2022-02-02 02:59:10.272","North Seleneburgh","350.75","TRANSFERT_INTERNE","329","492","1"
"307","2021-06-20 07:33:02.9","Tiffinyfort","694.17","RETRAIT","117","108","3"
"308","2020-01-31 22:01:48.72","North Eldon","58.32","TRANSFERT_INTERNE","470","347","4"
"309","2020-11-21 18:28:08.425","Murrayville","534.39","RETRAIT","388","159","4"
"310","2023-08-02 15:57:00.4","Antonioside","748.89","TRANSFERT_INTERNE","363","439","2"
"311","2022-04-09 07:51:48.017","MacGyverland","242.87","RETRAIT","479","173","4"
"312","2023-04-04 13:12:01.192","Jackelineport","235.42","TRANSFERT_INTERNE","8","61","3"
"313","2023-08-18 07:16:07.648","East Saturninafurt","186.1","TRANSFERT_INTERNE","124","329","4"
"314","2021-09-06 04:34:37.548","Berylfort","563.28","VIREMENT","424","226","5"
"315","2022-10-10 00:49:15.816","Davisland","203.75","VIREMENT","97","293","3"
"316","2020-05-28 01:12:37.508","Myrtaburgh","426.81","VIREMENT","358","96","4"
"317","2023-04-03 00:10:00.324","Jonahfurt","735.62","TRANSFERT_INTERNE","40","298","4"
"318","2022-12-16 03:37:26.831","Cristside","132.36","RETRAIT","93","389","3"
"319","2021-04-25 10:29:07.087","West Vaughnburgh","433.35","TRANSFERT_INTERNE","436","453","5"
"320","2020-01-25 01:58:27.235","Hauckville","141.13","VIREMENT","112","445","2"
"321","2021-04-23 16:27:03.678","South Chan","846.65","RETRAIT","287","24","2"
"322","2022-03-14 18:17:56.071","Klockohaven","281.78","VIREMENT","158","383","4"
"323","2020-11-29 16:59:43.087","North Rubie","715.82","RETRAIT","368","467","3"
"324","2023-01-09 07:39:04.337","Particiamouth","627.52","AUTRE","369","227","4"
"325","2021-12-30 01:08:17.313","Bernardoburgh","167.49","PAIEMENT_CARTE_CREDIT","128","333","2"
"326","2021-03-28 13:31:09.311","Heidenreichmouth","309.57","PAIEMENT_CARTE_CREDIT","349","415","2"
"327","2021-03-18 17:34:08.799","Port Beatricestad","914.16","VIREMENT","199","418","5"
"328","2020-08-29 20:58:13.594","Dickensborough","235.44","RETRAIT","221","288","4"
"329","2020-06-12 02:33:11.338","Port Abdul","938.03","VIREMENT","180","419","2"
"330","2022-10-13 09:43:06.747","New Aureliochester","283.23","RETRAIT","379","385","3"
"331","2022-12-05 21:05:22.773","Lake Flor","932.21","TRANSFERT_INTERNE","280","249","4"
"332","2020-02-11 04:57:42.342","South Mercymouth","403.77","TRANSFERT_INTERNE","156","271","4"
"333","2022-03-14 21:29:56.231","New Tempie","924.87","PAIEMENT_CARTE_CREDIT","14","440","4"
"334","2022-09-26 04:11:05.003","Dickensland","881.17","AUTRE","48","473","5"
"335","2021-10-05 11:38:33.924","Jackiestad","188.04","PAIEMENT_CARTE_CREDIT","248","284","3"
"336","2022-12-23 20:07:30.645","New Sharitaborough","5.65","VIREMENT","402","83","4"
"337","2023-09-22 13:23:55.753","Juliusland","245.66","AUTRE","267","395","2"
"338","2021-06-05 03:15:02.128","Port Sylvesterville","268.92","RETRAIT","450","145","2"
"339","2023-07-23 22:39:52.726","East Hassieshire","227.54","VIREMENT","368","119","2"
"340","2021-09-24 23:16:22.941","Hungfort","720.58","AUTRE","251","491","5"
"341","2022-05-10 16:27:07.368","Yingside","746.28","AUTRE","16","191","2"
"342","2021-04-19 13:39:18.959","Gradyhaven","860.96","RETRAIT","191","83","1"
"343","2022-03-26 05:58:32.735","Cindiview","81.16","TRANSFERT_INTERNE","173","290","4"
"344","2022-04-24 18:05:31.82","Deangeloport","726.41","PAIEMENT_CARTE_CREDIT","486","426","3"
"345","2023-01-17 11:22:41.952","New Jesicaton","932.67","TRANSFERT_INTERNE","430","62","3"
"346","2022-07-15 05:40:53.852","Lake Herschelfort","383.12","VIREMENT","249","405","4"
"347","2022-03-07 15:49:15.33","Daraborough","42.09","VIREMENT","152","390","5"
"348","2021-08-07 14:21:18.585","East Alvin","615.3","TRANSFERT_INTERNE","146","356","3"
"349","2022-10-20 15:12:42.061","Lake Charlynshire","504.41","PAIEMENT_CARTE_CREDIT","136","42","5"
"350","2022-03-04 21:24:37.967","Runolfssonshire","694.42","VIREMENT","392","206","2"
"351","2020-07-22 00:10:53.695","North Clifford","453.13","VIREMENT","286","381","4"
"352","2021-04-06 23:37:43.722","Lake Giuseppina","578.33","VIREMENT","359","241","4"
"353","2020-01-25 09:32:26.632","Brittchester","529.78","VIREMENT","476","325","2"
"354","2023-07-16 09:23:47.715","New Khalilah","169.5","AUTRE","274","322","1"
"355","2023-04-24 05:20:38.571","Wesfort","513.3","RETRAIT","153","110","1"
"356","2022-11-05 20:03:24.116","Abshireside","888.91","TRANSFERT_INTERNE","177","233","2"
"357","2023-09-09 17:45:38.859","Olinmouth","749.29","PAIEMENT_CARTE_CREDIT","98","129","4"
"358","2021-03-27 07:31:35.035","West Gayleview","353.44","TRANSFERT_INTERNE","374","479","1"
"359","2021-07-13 02:27:34.419","Aufderharburgh","77.29","AUTRE","443","405","5"
"360","2022-06-02 15:44:31.145","Kennethfurt","913.12","RETRAIT","347","273","1"
"361","2020-12-01 15:26:44.317","Alphonsemouth","105.8","AUTRE","450","236","3"
"362","2023-09-25 09:03:17.135","Franklynborough","106.09","RETRAIT","298","23","4"
"363","2021-10-21 22:24:58.942","Gerlachfort","748.58","VIREMENT","12","271","2"
"364","2022-10-08 11:05:57.884","Port Brice","179.46","RETRAIT","78","414","4"
"365","2020-08-08 16:13:18.17","Lemkeview","457.47","RETRAIT","243","308","1"
"366","2021-11-08 18:23:42.839","North Racheal","788.36","RETRAIT","47","293","4"
"367","2023-07-24 17:32:32.728","Elianaton","912.06","VIREMENT","298","198","5"
"368","2021-03-15 10:13:22.029","Lake Catherina","587.73","AUTRE","24","191","5"
"369","2020-04-03 10:44:38.5","North Garlandport","198.36","RETRAIT","181","365","1"
"370","2020-12-19 02:36:43.738","Wisozkchester","291.9","VIREMENT","32","344","4"
"371","2023-01-05 17:26:46.223","West Jacquilinehaven","958.12","TRANSFERT_INTERNE","219","166","2"
"372","2023-08-24 17:09:35.638","New Cherrylshire","394.45","VIREMENT","402","303","1"
"373","2023-02-12 08:21:31.946","Breanamouth","698.63","RETRAIT","400","246","5"
"374","2020-05-11 04:19:12.773","Lake Pete","135.45","TRANSFERT_INTERNE","346","159","2"
"375","2021-09-07 21:01:46.007","Carterport","445.24","TRANSFERT_INTERNE","209","420","3"
"376","2022-04-30 00:53:49.202","East Blaine","866.53","RETRAIT","303","293","1"
"377","2021-11-16 10:19:06.245","North Arica","381.31","AUTRE","280","372","2"
"378","2021-12-25 10:25:42.097","West Valentinchester","976.52","TRANSFERT_INTERNE","490","433","3"
"379","2021-11-23 08:49:14.835","Bonniemouth","512.62","VIREMENT","118","94","4"
"380","2020-09-01 09:06:49.412","North Aleida","159.71","TRANSFERT_INTERNE","85","457","5"
"381","2020-05-18 09:36:08.381","South Alex","540.69","RETRAIT","126","44","2"
"382","2021-03-14 10:24:01.572","South Sunny","904.81","PAIEMENT_CARTE_CREDIT","114","470","5"
"383","2021-01-13 22:43:48.047","New Maxwell","320.79","VIREMENT","75","444","2"
"384","2023-04-11 05:00:58.748","East Reynalda","729.02","RETRAIT","416","94","1"
"385","2020-02-10 03:29:10.491","Casieton","671.81","RETRAIT","200","21","3"
"386","2020-07-06 15:27:08.559","Lutherfurt","93.98","RETRAIT","492","325","4"
"387","2020-03-27 01:15:59.195","North Leeannmouth","216.7","VIREMENT","182","389","3"
"388","2023-08-29 20:41:19.085","Willmsfurt","66.31","TRANSFERT_INTERNE","196","357","2"
"389","2020-01-14 10:49:43.537","Port Carl","100.87","TRANSFERT_INTERNE","425","55","5"
"390","2021-10-29 06:52:58.569","East Princesschester","694.82","TRANSFERT_INTERNE","184","391","3"
"391","2021-05-19 11:18:21.367","Tienchester","733.42","VIREMENT","266","67","2"
"392","2023-08-30 07:57:21.976","South Cathernstad","610.06","VIREMENT","34","308","2"
"393","2022-03-28 12:39:05.832","Shieldstown","708.59","RETRAIT","330","181","5"
"394","2022-11-21 23:37:09.632","Lake Ahmad","856.8","RETRAIT","205","300","5"
"395","2020-07-01 03:35:46.12","South Oleta","40.98","AUTRE","264","490","2"
"396","2021-12-13 15:57:13.989","West Charleenview","567.51","AUTRE","134","367","4"
"397","2021-08-08 07:32:11.792","Port Borisburgh","43.32","TRANSFERT_INTERNE","152","68","5"
"398","2023-03-02 05:20:26.283","Gorczanybury","941.15","AUTRE","5","453","4"
"399","2022-06-21 00:11:51.678","South Jimmyview","17.95","TRANSFERT_INTERNE","188","224","4"
"400","2020-09-27 22:15:17.83","Lake Albertmouth","81.46","PAIEMENT_CARTE_CREDIT","281","479","4"
"401","2021-06-08 11:41:57.377","East Rosendo","39.29","AUTRE","66","454","3"
"402","2022-11-27 18:56:38.264","East Ernesto","581.07","TRANSFERT_INTERNE","85","285","2"
"403","2020-04-18 10:18:15.842","New Adolfo","941.02","AUTRE","26","58","4"
"404","2023-08-16 00:48:22.546","Baileychester","225.73","RETRAIT","30","407","5"
"405","2021-08-22 23:04:27.938","Port Tyronestad","593.08","VIREMENT","229","373","3"
"406","2021-05-26 09:36:54.918","Port Shirleen","221.35","AUTRE","367","235","2"
"407","2022-02-28 18:57:37.016","Lake Trey","377.02","TRANSFERT_INTERNE","252","389","4"
"408","2020-07-04 11:42:42.393","New Nick","949.96","TRANSFERT_INTERNE","256","11","2"
"409","2022-11-06 02:09:03.233","West Kumfurt","568.57","TRANSFERT_INTERNE","328","301","5"
"410","2023-08-26 11:58:43.557","West Major","830.11","RETRAIT","231","397","3"
"411","2021-05-28 01:26:27.922","North Wilfred","51.79","TRANSFERT_INTERNE","298","399","4"
"412","2021-12-13 03:18:46.828","North Simonmouth","738.21","AUTRE","427","36","5"
"413","2023-05-10 11:42:52.797","Lawerencebury","754.31","VIREMENT","395","373","3"
"414","2023-07-22 11:57:06.803","MacGyvertown","930.52","AUTRE","152","457","4"
"415","2023-03-21 21:29:47.045","Lake Clint","295.43","AUTRE","81","204","3"
"416","2022-10-01 02:59:30.796","East Benjaminborough","875.38","TRANSFERT_INTERNE","420","231","1"
"417","2020-09-01 23:07:08.057","Terrymouth","185.41","AUTRE","222","4","4"
"418","2021-01-04 16:28:47.776","Berniecebury","152.13","RETRAIT","138","137","2"
"419","2023-08-23 22:48:47.954","Leontinebury","252.46","VIREMENT","444","133","1"
"420","2021-02-12 01:06:10.879","East Shaneburgh","35.51","RETRAIT","55","45","5"
"421","2022-01-15 02:32:39.942","New Harlandstad","533.74","RETRAIT","375","266","4"
"422","2022-09-02 09:14:44.563","Powlowskiton","509.77","RETRAIT","177","32","4"
"423","2021-03-18 00:25:31.725","Kemmerberg","710.21","AUTRE","20","4","4"
"424","2020-04-13 12:28:41.162","Port Lashanda","200.4","AUTRE","399","162","1"
"425","2021-02-18 03:57:41.617","Hahnmouth","413.77","PAIEMENT_CARTE_CREDIT","354","53","5"
"426","2022-11-05 19:56:30.058","West Bess","644.71","RETRAIT","15","457","3"
"427","2023-03-24 08:05:10.068","Henryhaven","376.46","TRANSFERT_INTERNE","156","343","4"
"428","2021-09-03 14:26:54.043","Weberland","495.42","RETRAIT","426","22","5"
"429","2021-08-06 05:01:25.952","Port Korybury","686.75","TRANSFERT_INTERNE","391","324","5"
"430","2022-12-28 18:41:08.327","South Shauna","951.21","AUTRE","9","328","2"
"431","2020-10-30 05:33:15.357","East Garthton","95.31","AUTRE","482","337","5"
"432","2020-04-03 01:42:16.337","South Remedios","532.61","VIREMENT","441","370","1"
"433","2022-09-14 09:09:31.649","Ruthanneport","273.77","TRANSFERT_INTERNE","103","288","5"
"434","2021-10-30 23:43:27.766","Port Nicolas","908.93","RETRAIT","233","355","4"
"435","2023-09-18 14:33:33.254","New Gavintown","884.66","TRANSFERT_INTERNE","102","463","1"
"436","2021-04-01 10:52:26.32","Schroederview","322.37","TRANSFERT_INTERNE","432","182","5"
"437","2022-08-18 04:03:56.279","East Minh","269.46","PAIEMENT_CARTE_CREDIT","436","382","1"
"438","2021-03-17 02:41:48.263","Nenitahaven","923.6","VIREMENT","437","131","2"
"439","2023-05-16 22:09:33.511","West Jewell","116.34","RETRAIT","177","331","2"
"440","2020-08-13 04:13:53.284","Vincenzaland","864.09","TRANSFERT_INTERNE","197","427","3"
"441","2021-12-24 15:33:28.755","McKenzieburgh","906.98","VIREMENT","250","355","1"
"442","2023-02-11 22:11:12.001","Krajcikstad","540.98","TRANSFERT_INTERNE","296","377","5"
"443","2022-05-20 02:27:51.665","Tyreemouth","732.18","VIREMENT","458","89","3"
"444","2023-07-30 16:41:00.917","Port Robtberg","647.7","RETRAIT","273","12","2"
"445","2020-04-13 01:45:54.77","South Bernard","707.67","RETRAIT","136","172","5"
"446","2021-12-18 12:53:57.917","West Leida","79.86","AUTRE","484","423","5"
"447","2021-02-25 07:15:13.597","Port Norineview","653.26","AUTRE","316","227","2"
"448","2020-09-12 13:02:43.715","Lupeville","349.32","TRANSFERT_INTERNE","120","399","5"
"449","2022-08-17 14:27:48.143","Jodeetown","544.94","PAIEMENT_CARTE_CREDIT","181","107","2"
"450","2022-11-28 19:35:34.241","West Kendall","869","RETRAIT","414","435","1"
"451","2020-05-17 21:24:39.409","Whiteshire","336.89","TRANSFERT_INTERNE","267","2","1"
"452","2021-02-22 06:13:09.626","Hartmannborough","459.42","VIREMENT","389","421","3"
"453","2020-04-12 04:09:06.464","East Creolaside","131.73","PAIEMENT_CARTE_CREDIT","439","354","1"
"454","2022-07-19 14:58:45.951","New Kristopher","137.49","VIREMENT","363","456","4"
"455","2023-05-13 04:13:21.661","Shontafurt","768.98","RETRAIT","106","29","3"
"456","2021-05-18 05:30:32.805","Elishastad","408.71","TRANSFERT_INTERNE","125","62","1"
"457","2021-03-05 08:15:50.519","Wittingview","205.62","AUTRE","423","13","5"
"458","2020-08-01 05:20:13.596","Angelehaven","35.44","VIREMENT","61","460","5"
"459","2021-02-13 08:24:39.351","West Omer","385.13","RETRAIT","22","74","5"
"460","2023-09-25 07:29:05.247","Lake Thanh","293.29","TRANSFERT_INTERNE","90","384","3"
"461","2021-04-24 03:50:21.182","New Megtown","672.21","TRANSFERT_INTERNE","428","53","4"
"462","2023-01-16 05:33:51.383","Lake Janiece","84.17","TRANSFERT_INTERNE","329","228","2"
"463","2022-01-06 14:57:10.958","Rueckerborough","852.4","AUTRE","279","91","2"
"464","2021-08-31 20:01:42.617","Amosmouth","749.01","AUTRE","195","243","3"
"465","2021-09-17 10:19:06.438","Josuemouth","953.28","RETRAIT","13","164","2"
"466","2020-04-14 21:45:40.272","Jeneefurt","806.38","PAIEMENT_CARTE_CREDIT","212","13","2"
"467","2023-07-03 15:18:07.792","Lake Bryantside","587.25","VIREMENT","237","338","3"
"468","2021-05-11 12:00:34.746","Olympiamouth","459.21","RETRAIT","367","229","2"
"469","2020-09-02 11:23:55.328","Gulgowskimouth","126.18","VIREMENT","408","43","5"
"470","2021-07-26 01:13:27.036","East Stanley","526.36","RETRAIT","359","419","5"
"471","2022-01-26 13:20:51.146","Asaside","110.96","TRANSFERT_INTERNE","232","116","1"
"472","2021-02-05 15:26:15.587","East Cyril","895.18","TRANSFERT_INTERNE","486","247","2"
"473","2021-06-23 16:51:08.406","West Leo","253.73","VIREMENT","48","20","3"
"474","2020-08-28 07:16:20.096","Willmsport","244.22","PAIEMENT_CARTE_CREDIT","344","310","4"
"475","2022-12-13 06:24:11.793","West Jesus","355.27","TRANSFERT_INTERNE","410","174","4"
"476","2022-11-19 01:10:57.536","West Odisport","270.34","VIREMENT","252","68","3"
"477","2020-06-23 02:28:03.191","Scottborough","492.88","VIREMENT","279","278","3"
"478","2023-03-23 10:45:44.531","South Heide","978.08","VIREMENT","486","422","4"
"479","2022-03-26 20:20:42.638","Heidenreichmouth","61.24","VIREMENT","78","247","2"
"480","2022-01-17 11:03:00.061","Binsburgh","747.7","RETRAIT","341","216","3"
"481","2020-08-17 06:21:04.127","Murazikmouth","571.97","TRANSFERT_INTERNE","150","110","4"
"482","2021-08-16 15:59:28.145","Jeremyberg","858.77","RETRAIT","399","318","4"
"483","2021-01-17 00:30:53.904","North Margaritomouth","709.19","PAIEMENT_CARTE_CREDIT","29","97","5"
"484","2022-02-26 05:43:36.082","Germanstad","546.42","RETRAIT","13","252","5"
"485","2022-05-24 23:24:43.097","Port Krissy","116.88","VIREMENT","461","361","2"
"486","2022-09-06 05:12:54.211","East Chet","613.12","PAIEMENT_CARTE_CREDIT","200","262","1"
"487","2021-03-09 22:04:41.876","Marhtamouth","538.39","RETRAIT","290","361","4"
"488","2021-09-19 09:31:32.98","Lake Magdalenastad","765.3","RETRAIT","429","149","5"
"489","2022-12-18 15:39:02.319","West Fidelmouth","211.66","RETRAIT","467","452","5"
"490","2020-03-29 07:49:01.641","Port Boycemouth","971.05","TRANSFERT_INTERNE","146","396","4"
"491","2022-11-25 05:24:59.644","Joaquinland","638.08","VIREMENT","365","323","5"
"492","2020-05-02 09:31:54.967","South Novatown","27.9","VIREMENT","473","444","2"
"493","2020-02-02 11:13:12.842","Lake William","161.81","VIREMENT","169","182","3"
"494","2022-07-10 20:35:50.069","Raymonfort","898.34","PAIEMENT_CARTE_CREDIT","150","133","4"
"495","2023-06-08 01:28:28.571","Bergnaumshire","170.67","AUTRE","157","9","2"
"496","2022-09-24 15:14:42.055","Port Patrickport","397.3","AUTRE","398","34","3"
"497","2023-08-30 22:51:45.094","Darrelltown","46.8","VIREMENT","411","290","4"
"498","2020-08-12 17:53:42.257","Bergnaumside","212.53","VIREMENT","27","39","5"
"499","2022-02-01 06:26:43.701","Charlieborough","168.81","RETRAIT","472","250","1"
"500","2022-11-03 03:35:50.803","Arielleville","258.12","VIREMENT","95","307","2"
"501","2022-01-17 11:54:58.32","New Germanside","649.84","PAIEMENT_CARTE_CREDIT","488","368","4"
"502","2023-06-07 06:14:10.659","Neomafort","722.47","AUTRE","483","233","3"
"503","2021-07-09 17:27:24.298","Sadieland","138.61","RETRAIT","230","335","5"
"504","2020-06-14 07:48:39.685","Sheilahberg","117.86","VIREMENT","490","30","2"
"505","2022-12-26 14:01:16.759","West Hiramchester","505.94","VIREMENT","191","294","1"
"506","2020-05-13 06:33:05.305","East Lesley","157.29","RETRAIT","53","91","3"
"507","2020-10-12 13:54:31.924","Romaport","545.26","AUTRE","78","392","1"
"508","2022-11-09 20:06:54.227","Port Pasqualestad","872.94","AUTRE","466","258","4"
"509","2023-06-18 01:23:45.927","New Ami","379.03","TRANSFERT_INTERNE","134","293","2"
"510","2020-09-01 01:58:06.967","North Victor","600.65","RETRAIT","62","445","2"
"511","2023-06-28 10:05:17.687","New Garnetville","267.32","RETRAIT","395","481","3"
"512","2023-06-30 12:30:21.5","West Nick","723.71","PAIEMENT_CARTE_CREDIT","62","480","5"
"513","2021-07-07 16:34:08.17","New Myrtlemouth","632.73","PAIEMENT_CARTE_CREDIT","320","328","1"
"514","2020-01-03 08:22:07.8","Derickfort","201.3","RETRAIT","211","182","2"
"515","2021-05-24 12:58:52.097","Bridgetburgh","642.1","TRANSFERT_INTERNE","25","29","4"
"516","2020-09-02 07:58:27.692","Jenaeland","153.27","VIREMENT","304","27","4"
"517","2021-01-12 08:01:18.735","New Doreenside","469.36","AUTRE","205","103","4"
"518","2023-01-20 13:45:14.983","Florindashire","756.18","TRANSFERT_INTERNE","437","110","3"
"519","2021-07-09 20:24:44.839","East Savannah","918.11","AUTRE","22","73","3"
"520","2022-10-30 19:42:24.893","Krajcikfort","598.99","VIREMENT","314","106","2"
"521","2020-07-29 03:35:13.484","Lake Alesha","898.97","AUTRE","203","475","2"
"522","2023-05-14 20:20:18.273","Kermitfurt","77.86","RETRAIT","464","125","5"
"523","2023-06-11 06:45:16.471","Cecillechester","323.9","VIREMENT","205","456","4"
"524","2021-06-25 22:29:37.04","Basiliaport","667.21","RETRAIT","488","223","4"
"525","2021-12-16 21:19:26.861","West Marcelinohaven","214.7","VIREMENT","260","52","4"
"526","2020-08-10 23:07:02.916","Hacketttown","301.87","TRANSFERT_INTERNE","458","190","2"
"527","2022-08-27 09:22:48.345","Tynishatown","62.75","TRANSFERT_INTERNE","89","352","3"
"528","2020-01-20 02:12:44.677","Lake Rosanna","302.42","TRANSFERT_INTERNE","245","480","3"
"529","2022-10-30 04:42:56.634","Jayview","424.83","VIREMENT","363","225","2"
"530","2020-06-23 00:55:07.568","Ermelindafurt","965.22","AUTRE","383","309","2"
"531","2021-08-03 15:30:01.061","East Michael","788.37","AUTRE","347","492","5"
